,0
3545,STEAM_0:1:533471976
3546,STEAM_0:0:536228342
3547,STEAM_0:1:120148871
3548,STEAM_0:0:203780416
3549,STEAM_0:0:69984229
3550,err_3550
3551,STEAM_0:1:24435180
3552,STEAM_0:0:440463896
3553,STEAM_0:0:52101553
3554,STEAM_0:0:208023755
3555,STEAM_0:0:38323956
3556,STEAM_0:1:426365525
3557,err_3557
3558,STEAM_0:1:115615539
3559,STEAM_0:1:149988250
3560,STEAM_0:0:422431701
3561,STEAM_0:1:463468315
3562,STEAM_0:1:433749529
3563,STEAM_0:1:464746159
3564,STEAM_0:1:449402579
3565,STEAM_0:0:550626851
3566,STEAM_0:1:67082630
3567,STEAM_0:1:480744764
3568,STEAM_0:0:161657236
3569,STEAM_0:0:493546766
3570,err_3570
3571,STEAM_0:0:203037069
3572,STEAM_0:1:40191992
3573,STEAM_0:0:560579032
3574,STEAM_0:1:469277677
3575,STEAM_0:1:70080697
3576,STEAM_0:1:167645588
3577,STEAM_0:1:458368613
3578,STEAM_0:0:82902263
3579,STEAM_0:0:93876931
3580,STEAM_0:1:163281318
3581,STEAM_0:0:584550121
3582,STEAM_0:0:514996269
3583,STEAM_0:1:506388889
3584,STEAM_0:0:580804740
3585,STEAM_0:0:554767836
3586,err_3586
3587,STEAM_0:0:176915946
3588,STEAM_0:0:178109928
3589,STEAM_0:0:550284808
3590,STEAM_0:0:555141681
3591,STEAM_0:1:33173347
3592,STEAM_0:0:70745082
3593,STEAM_0:0:582903707
3594,STEAM_0:0:542862815
3595,STEAM_0:1:556711272
3596,STEAM_0:0:73981764
3597,STEAM_0:0:544683327
3598,STEAM_0:0:186616018
3599,STEAM_0:1:504495689
3600,STEAM_0:0:239643601
3601,STEAM_0:0:512119120
3602,STEAM_0:1:59121053
3603,STEAM_0:0:206728750
3604,STEAM_0:1:156766129
3605,STEAM_0:0:124057124
3606,STEAM_0:1:448169864
3607,STEAM_0:0:550298443
3608,STEAM_0:1:39903259
3609,STEAM_0:1:460950573
3610,STEAM_0:0:140402370
3611,STEAM_0:1:218367639
3612,STEAM_0:1:426186217
3613,STEAM_0:1:150486115
3614,STEAM_0:1:202619493
3615,STEAM_0:1:451624698
3616,STEAM_0:1:421160678
3617,STEAM_0:0:192054430
3618,STEAM_0:1:535825806
3619,STEAM_0:1:105988609
3620,STEAM_0:1:183587219
3621,STEAM_0:0:37242572
3622,STEAM_0:0:54857834
3623,STEAM_0:1:164095612
3624,STEAM_0:1:187512959
3625,STEAM_0:1:34239417
3626,STEAM_0:1:554968999
3627,STEAM_0:1:542473448
3628,STEAM_0:0:160956679
3629,STEAM_0:1:580904400
3630,STEAM_0:0:460765905
3631,STEAM_0:0:517292774
3632,STEAM_0:1:508638446
3633,STEAM_0:0:124754220
3634,STEAM_0:1:437536463
3635,STEAM_0:1:197097472
3636,STEAM_0:1:75700957
3637,STEAM_0:1:585655740
3638,STEAM_0:1:491302142
3639,STEAM_0:0:54344883
3640,STEAM_0:0:230446871
3641,STEAM_0:1:125744772
3642,STEAM_0:0:46301791
3643,STEAM_0:0:48543504
3644,STEAM_0:1:233297878
3645,STEAM_0:0:164011490
3646,STEAM_0:1:213646030
3647,STEAM_0:1:77526746
3648,NaN_3648-time cost 3.447 s
3649,STEAM_0:1:124892350
3650,STEAM_0:0:553332741
3651,STEAM_0:1:550620527
3652,STEAM_0:0:440478023
3653,STEAM_0:1:190613336
3654,STEAM_0:0:521837160
3655,STEAM_0:1:431939791
3656,STEAM_0:1:556625896
3657,STEAM_0:1:586133058
3658,STEAM_0:1:98109907
3659,STEAM_0:1:204153730
3660,STEAM_0:1:204608269
3661,STEAM_0:0:231888715
3662,STEAM_0:1:203206987
3663,err_3663
3664,STEAM_0:0:210906724
3665,STEAM_0:1:232472396
3666,STEAM_0:0:567587499
3667,STEAM_0:0:439716168
3668,STEAM_0:1:435816449
3669,STEAM_0:1:456811596
3670,STEAM_0:1:24997317
3671,STEAM_0:0:18541207
3672,STEAM_0:0:68259429
3673,STEAM_0:1:424842614
3674,STEAM_0:1:540031305
3675,NaN_3675-time cost 4.032 s
3676,STEAM_0:1:151380612
3677,STEAM_0:1:212356462
3678,STEAM_0:0:78673481
3679,STEAM_0:0:196543503
3680,err_3680
3681,STEAM_0:1:164545295
3682,STEAM_0:0:441954124
3683,STEAM_0:0:136946328
3684,STEAM_0:0:424714543
3685,STEAM_0:1:421706343
3686,STEAM_0:0:64067788
3687,STEAM_0:0:223591791
3688,STEAM_0:1:83114688
3689,STEAM_0:0:433630990
3690,STEAM_0:0:31480285
3691,STEAM_0:1:498783943
3692,STEAM_0:0:235281613
3693,STEAM_0:0:71576932
3694,STEAM_0:1:536472442
3695,STEAM_0:1:55229562
3696,STEAM_0:0:438324560
3697,STEAM_0:0:222543392
3698,STEAM_0:0:104051521
3699,STEAM_0:1:201936971
3700,STEAM_0:1:460775638
3701,STEAM_0:0:17005465
3702,STEAM_0:0:175809727
3703,STEAM_0:0:569555544
3704,STEAM_0:0:147606528
3705,STEAM_0:0:505119315
3706,STEAM_0:1:557702747
3707,STEAM_0:0:204576787
3708,STEAM_0:1:446245709
3709,STEAM_0:1:214178597
3710,STEAM_0:1:479000782
3711,STEAM_0:0:202341411
3712,STEAM_0:0:128674228
3713,STEAM_0:0:188916579
3714,STEAM_0:1:65638176
3715,STEAM_0:1:196333032
3716,STEAM_0:1:92584387
3717,STEAM_0:1:48458260
3718,STEAM_0:0:117649299
3719,STEAM_0:1:51037823
3720,STEAM_0:0:586918160
3721,STEAM_0:0:56085663
3722,STEAM_0:1:175970759
3723,STEAM_0:0:207074384
3724,NaN_3724-time cost 4.382 s
3725,STEAM_0:0:422168998
3726,STEAM_0:0:48577439
3727,STEAM_0:1:503553815
3728,STEAM_0:0:161543336
3729,STEAM_0:1:575438600
3730,STEAM_0:0:222814751
3731,STEAM_0:1:54471968
3732,STEAM_0:1:112406298
3733,STEAM_0:0:67910890
3734,STEAM_0:0:430045586
3735,STEAM_0:0:226006954
3736,err_3736
3737,STEAM_0:0:450919917
3738,STEAM_0:1:201848675
3739,STEAM_0:1:530082159
3740,STEAM_0:1:485396711
3741,STEAM_0:0:532778474
3742,STEAM_0:1:240288923
3743,STEAM_0:1:96524468
3744,STEAM_0:0:526002194
3745,STEAM_0:1:586837566
3746,STEAM_0:0:18692725
3747,STEAM_0:0:558894167
3748,STEAM_0:1:537971538
3749,STEAM_0:1:438738531
3750,STEAM_0:0:462443947
3751,STEAM_0:1:72994934
3752,STEAM_0:1:112895375
3753,STEAM_0:1:61421956
3754,STEAM_0:0:48177992
3755,STEAM_0:1:173940956
3756,STEAM_0:0:512624670
3757,STEAM_0:1:27746512
3758,STEAM_0:0:103588765
3759,STEAM_0:1:25956774
3760,STEAM_0:1:246078893
3761,STEAM_0:0:515773312
3762,STEAM_0:0:152304165
3763,STEAM_0:0:34387896
3764,STEAM_0:1:70309897
3765,STEAM_0:0:199894141
3766,STEAM_0:1:26106838
3767,STEAM_0:0:156266836
3768,STEAM_0:1:78699863
3769,STEAM_0:1:551121837
3770,STEAM_0:1:184862692
3771,STEAM_0:0:192394059
3772,STEAM_0:1:157453098
3773,STEAM_0:0:529769042
3774,STEAM_0:1:503987861
3775,NaN_3775-time cost 4.057 s
3776,STEAM_0:0:66920176
3777,STEAM_0:1:513033639
3778,STEAM_0:0:207204760
3779,STEAM_0:1:41061603
3780,STEAM_0:0:528909994
3781,STEAM_0:0:64947757
3782,STEAM_0:0:580722942
3783,STEAM_0:0:423423614
3784,STEAM_0:1:173118429
3785,STEAM_0:1:505465732
3786,STEAM_0:1:535289562
3787,STEAM_0:1:444572845
3788,err_3788
3789,STEAM_0:1:426683286
3790,STEAM_0:1:35940282
3791,STEAM_0:0:561175981
3792,STEAM_0:0:437426982
3793,STEAM_0:1:556602862
3794,STEAM_0:0:100597994
3795,STEAM_0:0:70604971
3796,STEAM_0:0:218685524
3797,STEAM_0:1:74084014
3798,STEAM_0:0:459804983
3799,STEAM_0:1:504139403
3800,STEAM_0:0:63344691
3801,STEAM_0:0:428309058
3802,STEAM_0:0:449453601
3803,STEAM_0:0:130767950
3804,STEAM_0:0:68872486
3805,STEAM_0:0:22351969
3806,STEAM_0:0:63718084
3807,STEAM_0:1:584350148
3808,STEAM_0:1:533290435
3809,STEAM_0:0:533542666
3810,STEAM_0:1:104030372
3811,STEAM_0:1:573550501
3812,STEAM_0:1:40608030
3813,STEAM_0:1:12080190
3814,STEAM_0:1:565681736
3815,STEAM_0:0:208317873
3816,STEAM_0:1:588773120
3817,STEAM_0:1:77222077
3818,STEAM_0:0:77128174
3819,STEAM_0:0:51790258
3820,STEAM_0:0:230520956
3821,STEAM_0:1:482907774
3822,STEAM_0:0:519756740
3823,STEAM_0:0:483946204
3824,STEAM_0:1:424562038
3825,STEAM_0:0:59417100
3826,STEAM_0:0:35695035
3827,STEAM_0:0:34754404
3828,STEAM_0:0:447092494
3829,STEAM_0:0:580894384
3830,STEAM_0:1:70471463
3831,STEAM_0:1:515056145
3832,STEAM_0:0:93551276
3833,STEAM_0:1:190847925
3834,STEAM_0:0:491001608
3835,STEAM_0:1:535235109
3836,STEAM_0:1:519126115
3837,STEAM_0:0:582004375
3838,STEAM_0:1:214750527
3839,STEAM_0:0:424515700
3840,STEAM_0:0:564004967
3841,STEAM_0:0:126215530
3842,STEAM_0:0:165248244
3843,STEAM_0:0:581745720
3844,STEAM_0:1:121538566
3845,STEAM_0:0:232377702
3846,STEAM_0:0:572651002
3847,STEAM_0:0:33694948
3848,STEAM_0:0:156593729
3849,STEAM_0:1:492134869
3850,STEAM_0:0:483726316
3851,STEAM_0:1:158373660
3852,STEAM_0:0:157388272
3853,STEAM_0:0:102470984
3854,STEAM_0:0:221394375
3855,STEAM_0:1:15396119
3856,STEAM_0:1:508066979
3857,STEAM_0:0:132469028
3858,STEAM_0:0:529810561
3859,STEAM_0:1:243253162
3860,STEAM_0:0:541215057
3861,STEAM_0:1:25871532
3862,STEAM_0:0:244855928
3863,STEAM_0:0:163638505
3864,STEAM_0:1:81332630
3865,STEAM_0:1:442667308
3866,STEAM_0:0:101197688
3867,err_3867
3868,STEAM_0:1:239024882
3869,STEAM_0:0:522940034
3870,STEAM_0:0:555496005
3871,STEAM_0:0:130428520
3872,STEAM_0:0:210119893
3873,STEAM_0:1:125030487
3874,STEAM_0:1:233811641
3875,STEAM_0:1:125852150
3876,STEAM_0:1:50183311
3877,STEAM_0:0:214451134
3878,STEAM_0:0:138902916
3879,STEAM_0:0:228140981
3880,STEAM_0:0:426282832
3881,STEAM_0:0:170737906
3882,STEAM_0:0:505595076
3883,STEAM_0:0:93251849
3884,STEAM_0:1:589616940
3885,STEAM_0:0:193105665
3886,STEAM_0:1:195220896
3887,STEAM_0:1:500514377
3888,STEAM_0:0:202428236
3889,STEAM_0:1:83468935
3890,STEAM_0:1:61496031
3891,STEAM_0:1:499034771
3892,STEAM_0:1:184379431
3893,STEAM_0:1:210472692
3894,STEAM_0:1:230321686
3895,STEAM_0:0:217641443
3896,STEAM_0:0:451639381
3897,STEAM_0:0:160913829
3898,STEAM_0:1:539623741
3899,STEAM_0:1:442786794
3900,STEAM_0:1:117313289
3901,STEAM_0:0:589817128
3902,STEAM_0:1:560905983
3903,STEAM_0:1:121464396
3904,STEAM_0:1:582841876
3905,STEAM_0:1:94699464
3906,STEAM_0:1:72486919
3907,STEAM_0:1:557121088
3908,STEAM_0:0:68394887
3909,STEAM_0:0:216228285
3910,STEAM_0:1:231143088
3911,STEAM_0:0:241935826
3912,STEAM_0:0:200630604
3913,STEAM_0:1:575826516
3914,STEAM_0:1:435075453
3915,STEAM_0:0:503864059
3916,STEAM_0:0:145165691
3917,STEAM_0:1:429405322
3918,STEAM_0:0:586303040
3919,STEAM_0:1:573751401
3920,STEAM_0:1:312798
3921,STEAM_0:1:42651056
3922,STEAM_0:1:35377913
3923,STEAM_0:0:19300852
3924,STEAM_0:1:21558622
3925,STEAM_0:0:160971538
3926,STEAM_0:1:155576937
3927,STEAM_0:0:208585644
3928,STEAM_0:0:495365401
3929,STEAM_0:0:212555752
3930,STEAM_0:1:86067555
3931,STEAM_0:0:532809217
3932,STEAM_0:0:203108459
3933,STEAM_0:1:590635545
3934,STEAM_0:0:519922816
3935,STEAM_0:0:519867895
3936,STEAM_0:1:116464463
3937,STEAM_0:0:454479564
3938,STEAM_0:1:564195886
3939,STEAM_0:0:456091836
3940,err_3940
3941,STEAM_0:0:142485904
3942,STEAM_0:0:54892151
3943,STEAM_0:1:579662940
3944,STEAM_0:0:227097675
3945,STEAM_0:0:576680910
3946,STEAM_0:1:558511482
3947,STEAM_0:1:55048544
3948,STEAM_0:0:69255820
3949,STEAM_0:0:454364395
3950,STEAM_0:0:44162226
3951,STEAM_0:0:446912793
3952,STEAM_0:1:61506037
3953,STEAM_0:0:590041700
3954,STEAM_0:1:575404992
3955,STEAM_0:0:218581267
3956,STEAM_0:0:472643203
3957,STEAM_0:0:532067477
3958,STEAM_0:1:519560568
3959,STEAM_0:1:194744796
3960,STEAM_0:1:579718616
3961,STEAM_0:1:508071816
3962,STEAM_0:0:97809227
3963,STEAM_0:0:24208503
3964,STEAM_0:0:564859902
3965,STEAM_0:0:153686537
3966,STEAM_0:0:1800777
3967,STEAM_0:0:447886135
3968,STEAM_0:0:515748625
3969,STEAM_0:0:200527498
3970,err_3970
3971,STEAM_0:1:191650733
3972,STEAM_0:1:202572311
3973,STEAM_0:0:237735902
3974,STEAM_0:0:533967640
3975,STEAM_0:1:245169222
3976,STEAM_0:1:222259323
3977,STEAM_0:1:516048865
3978,STEAM_0:1:590977257
3979,STEAM_0:0:516767163
3980,STEAM_0:1:226699756
3981,STEAM_0:0:237744478
3982,STEAM_0:0:48746265
3983,STEAM_0:1:443351655
3984,STEAM_0:1:209087087
3985,STEAM_0:1:53061302
3986,STEAM_0:1:189976905
3987,STEAM_0:1:441595956
3988,STEAM_0:1:527130730
3989,STEAM_0:0:236805119
3990,STEAM_0:0:26173860
3991,STEAM_0:1:512381706
3992,err_3992
3993,STEAM_0:1:78170220
3994,STEAM_0:1:219399357
3995,STEAM_0:0:54394887
3996,STEAM_0:0:486138011
3997,STEAM_0:1:57709109
3998,STEAM_0:0:522337343
3999,STEAM_0:1:107245292
4000,STEAM_0:1:47943530
4001,STEAM_0:0:32752600
4002,STEAM_0:1:101062922
4003,STEAM_0:1:187005719
4004,STEAM_0:0:419973052
4005,STEAM_0:0:540458636
4006,STEAM_0:1:24495266
4007,STEAM_0:1:202224481
4008,STEAM_0:1:67749848
4009,STEAM_0:1:175446255
4010,STEAM_0:1:183254139
4011,STEAM_0:1:503234999
4012,STEAM_0:1:246238597
4013,STEAM_0:0:590803455
4014,STEAM_0:0:22733311
4015,STEAM_0:0:451051289
4016,STEAM_0:0:168575584
4017,STEAM_0:0:582213781
4018,STEAM_0:1:239309924
4019,STEAM_0:0:201510514
4020,STEAM_0:0:55114383
4021,STEAM_0:1:225554004
4022,STEAM_0:1:214872238
4023,STEAM_0:1:111764951
4024,STEAM_0:1:229585305
4025,STEAM_0:1:106455044
4026,STEAM_0:1:226282944
4027,STEAM_0:0:203628007
4028,STEAM_0:1:211071602
4029,STEAM_0:1:158192244
4030,STEAM_0:1:590037907
4031,STEAM_0:1:577147690
4032,STEAM_0:0:428607691
4033,STEAM_0:1:526838948
4034,STEAM_0:1:71034381
4035,STEAM_0:1:59498959
4036,STEAM_0:0:92831775
4037,STEAM_0:0:241465925
4038,STEAM_0:1:241328495
4039,STEAM_0:0:233571932
4040,STEAM_0:0:3059692
4041,STEAM_0:0:433625297
4042,STEAM_0:1:204705776
4043,STEAM_0:1:422427857
4044,STEAM_0:0:508123274
4045,STEAM_0:1:204720998
4046,STEAM_0:0:517237815
4047,STEAM_0:1:446086131
4048,STEAM_0:1:553637714
4049,STEAM_0:0:153550030
4050,STEAM_0:1:60585939
4051,STEAM_0:1:511493488
4052,STEAM_0:0:498643276
4053,STEAM_0:0:59188977
4054,STEAM_0:1:227736492
4055,STEAM_0:0:41758434
4056,err_4056
4057,STEAM_0:1:245113686
4058,STEAM_0:1:168158404
4059,STEAM_0:1:434755163
4060,STEAM_0:0:215121522
4061,err_4061
4062,STEAM_0:1:236093591
4063,STEAM_0:0:565801973
4064,STEAM_0:0:162811169
4065,STEAM_0:1:225217985
4066,STEAM_0:1:573574665
4067,STEAM_0:0:578017794
4068,STEAM_0:1:220283519
4069,STEAM_0:1:591816148
4070,STEAM_0:0:542426942
4071,STEAM_0:1:227878735
4072,STEAM_0:1:572334529
4073,STEAM_0:1:74079642
4074,STEAM_0:0:205485120
4075,STEAM_0:0:454331411
4076,STEAM_0:0:63167190
4077,STEAM_0:1:591948401
4078,STEAM_0:1:223855946
4079,STEAM_0:1:227388202
4080,STEAM_0:1:40949254
4081,STEAM_0:0:95712754
4082,STEAM_0:0:215519564
4083,STEAM_0:0:94075086
4084,STEAM_0:1:174610110
4085,STEAM_0:1:104015602
4086,STEAM_0:0:87696111
4087,STEAM_0:1:166034620
4088,STEAM_0:0:77262688
4089,STEAM_0:1:592072427
4090,STEAM_0:1:433337993
4091,STEAM_0:1:67177031
4092,STEAM_0:0:67592413
4093,STEAM_0:1:179351049
4094,STEAM_0:0:169642728
4095,STEAM_0:1:187454452
4096,STEAM_0:0:167866629
4097,STEAM_0:1:445486542
4098,STEAM_0:0:429613272
4099,STEAM_0:0:71780159
4100,STEAM_0:1:429417399
4101,STEAM_0:1:76005200
4102,STEAM_0:0:228358461
4103,STEAM_0:1:526947625
4104,STEAM_0:0:119292405
4105,STEAM_0:0:188079881
4106,STEAM_0:0:40375435
4107,STEAM_0:0:518514768
4108,STEAM_0:0:55302199
4109,STEAM_0:1:75467418
4110,STEAM_0:0:239504193
4111,STEAM_0:1:442983901
4112,STEAM_0:1:177277819
4113,STEAM_0:0:391311681
4114,STEAM_0:0:577263110
4115,STEAM_0:0:227036964
4116,STEAM_0:0:449611722
4117,STEAM_0:1:146440514
4118,STEAM_0:0:91827264
4119,STEAM_0:0:418608190
4120,STEAM_0:0:72198566
4121,STEAM_0:1:119876591
4122,STEAM_0:1:242532025
4123,STEAM_0:0:432117495
4124,STEAM_0:1:568134245
4125,STEAM_0:0:78160320
4126,STEAM_0:0:138578277
4127,STEAM_0:1:72004156
4128,STEAM_0:1:63211011
4129,STEAM_0:1:417906144
4130,err_4130
4131,STEAM_0:1:580710518
4132,STEAM_0:1:59239872
4133,STEAM_0:0:229916114
4134,STEAM_0:1:510794485
4135,STEAM_0:0:569339036
4136,STEAM_0:1:532542995
4137,STEAM_0:1:43071281
4138,STEAM_0:1:580763862
4139,STEAM_0:1:452694832
4140,STEAM_0:0:582390163
4141,STEAM_0:0:233904188
4142,STEAM_0:0:189457704
4143,STEAM_0:1:115696186
4144,STEAM_0:1:232345457
4145,STEAM_0:0:44568535
4146,STEAM_0:0:172694124
4147,STEAM_0:0:222359118
4148,STEAM_0:1:111084109
4149,STEAM_0:1:93168605
4150,STEAM_0:1:2195815
4151,STEAM_0:1:554695509
4152,STEAM_0:0:230306287
4153,STEAM_0:0:448912844
4154,STEAM_0:0:228280553
4155,STEAM_0:1:205644013
4156,STEAM_0:1:578705832
4157,STEAM_0:0:91498049
4158,STEAM_0:0:60912427
4159,STEAM_0:1:230477037
4160,STEAM_0:1:245650107
4161,STEAM_0:1:504967521
4162,STEAM_0:1:461500456
4163,STEAM_0:1:86456042
4164,STEAM_0:0:537887245
4165,STEAM_0:0:91771999
4166,STEAM_0:1:65591878
4167,STEAM_0:1:527777423
4168,STEAM_0:1:165151198
4169,STEAM_0:1:59910071
4170,STEAM_0:0:75734480
4171,STEAM_0:0:122987798
4172,STEAM_0:0:184253661
4173,STEAM_0:1:157503395
4174,STEAM_0:1:94253295
4175,STEAM_0:0:507480178
4176,STEAM_0:1:53641500
4177,STEAM_0:1:454762083
4178,STEAM_0:1:431212204
4179,STEAM_0:0:8196609
4180,STEAM_0:0:426706325
4181,STEAM_0:0:13637915
4182,STEAM_0:0:174020962
4183,STEAM_0:1:81059938
4184,STEAM_0:0:220872268
4185,STEAM_0:0:178485756
4186,STEAM_0:1:438249221
4187,STEAM_0:0:418898047
4188,STEAM_0:1:534431963
4189,STEAM_0:0:219039613
4190,STEAM_0:0:573082458
4191,STEAM_0:1:60011645
4192,STEAM_0:0:144068574
4193,STEAM_0:0:430093145
4194,STEAM_0:0:213608995
4195,STEAM_0:0:567051690
4196,STEAM_0:0:164711312
4197,STEAM_0:0:139648214
4198,STEAM_0:0:181964968
4199,STEAM_0:0:535145981
4200,STEAM_0:1:465109065
4201,STEAM_0:1:461811051
4202,STEAM_0:1:542116558
4203,STEAM_0:0:163997413
4204,STEAM_0:1:544653494
4205,STEAM_0:0:517822422
4206,STEAM_0:0:178183019
4207,STEAM_0:1:162308289
4208,STEAM_0:0:544631041
4209,STEAM_0:0:213025623
4210,STEAM_0:1:34698761
4211,STEAM_0:1:49132793
4212,err_4212
4213,STEAM_0:1:593420701
4214,STEAM_0:1:231745272
4215,STEAM_0:0:593469455
4216,STEAM_0:0:157656644
4217,STEAM_0:1:113215720
4218,STEAM_0:0:593239792
4219,STEAM_0:1:502002734
4220,STEAM_0:1:593451370
4221,STEAM_0:1:68081860
4222,STEAM_0:0:569367748
4223,STEAM_0:1:175771559
4224,STEAM_0:0:71851787
4225,STEAM_0:1:216543849
4226,STEAM_0:0:220270503
4227,STEAM_0:0:527882456
4228,STEAM_0:1:156797498
4229,STEAM_0:1:420162986
4230,STEAM_0:0:24615075
4231,STEAM_0:0:122485446
4232,STEAM_0:1:428487415
4233,STEAM_0:1:211257902
4234,STEAM_0:0:162743044
4235,STEAM_0:1:429952429
4236,STEAM_0:0:421018268
4237,STEAM_0:0:62362037
4238,STEAM_0:1:535374700
4239,STEAM_0:0:141356242
4240,STEAM_0:0:88617622
4241,STEAM_0:0:543885121
4242,STEAM_0:1:2511794
4243,STEAM_0:0:573393588
4244,STEAM_0:0:593502005
4245,STEAM_0:1:212032308
4246,STEAM_0:0:139408196
4247,STEAM_0:0:163590000
4248,STEAM_0:1:506315040
4249,STEAM_0:0:54447399
4250,STEAM_0:1:117177115
4251,STEAM_0:1:115206356
4252,STEAM_0:0:78195581
4253,STEAM_0:1:155893339
4254,STEAM_0:1:448268415
4255,STEAM_0:0:1534795
4256,STEAM_0:1:196042032
4257,STEAM_0:1:52849293
4258,STEAM_0:0:56382048
4259,STEAM_0:1:246242631
4260,STEAM_0:0:516813908
4261,STEAM_0:0:439955171
4262,STEAM_0:0:53157800
4263,STEAM_0:0:512153440
4264,STEAM_0:0:463932384
4265,STEAM_0:0:457743365
4266,STEAM_0:0:139229694
4267,STEAM_0:1:427520929
4268,STEAM_0:0:232567346
4269,STEAM_0:0:94424815
4270,STEAM_0:0:429284329
4271,STEAM_0:1:70865955
4272,STEAM_0:1:436264804
4273,STEAM_0:0:233788337
4274,STEAM_0:1:163638608
4275,STEAM_0:0:438833187
4276,STEAM_0:1:458732832
4277,STEAM_0:1:465830947
4278,STEAM_0:1:231972803
4279,STEAM_0:0:585736560
4280,STEAM_0:1:531613957
4281,STEAM_0:0:150755325
4282,STEAM_0:0:88750954
4283,STEAM_0:1:162595723
4284,STEAM_0:1:592685952
4285,STEAM_0:1:62744957
4286,STEAM_0:1:406586215
4287,STEAM_0:1:74487225
4288,STEAM_0:1:101621525
4289,STEAM_0:1:503585973
4290,STEAM_0:0:528480802
4291,STEAM_0:1:78909075
4292,STEAM_0:0:247858668
4293,STEAM_0:0:74696715
4294,STEAM_0:0:593415956
4295,STEAM_0:1:48884501
4296,STEAM_0:1:553634192
4297,STEAM_0:1:541966202
4298,STEAM_0:0:2120673
4299,STEAM_0:1:524877554
4300,STEAM_0:1:219294915
4301,STEAM_0:1:207640423
4302,STEAM_0:0:32932194
4303,STEAM_0:0:491628321
4304,STEAM_0:1:201161143
4305,STEAM_0:0:495616714
4306,STEAM_0:1:440378100
4307,STEAM_0:1:589007932
4308,STEAM_0:0:44162074
4309,STEAM_0:1:219916339
4310,STEAM_0:1:51438981
4311,STEAM_0:0:203829155
4312,STEAM_0:1:593631651
4313,STEAM_0:1:213457837
4314,STEAM_0:1:570823607
4315,STEAM_0:1:592888398
4316,STEAM_0:0:556267734
4317,STEAM_0:0:73837709
4318,STEAM_0:0:428629084
4319,STEAM_0:1:28719400
4320,STEAM_0:0:542003433
4321,STEAM_0:0:485061361
4322,STEAM_0:1:82499709
4323,STEAM_0:1:94037977
4324,STEAM_0:1:592130189
4325,STEAM_0:1:71789485
4326,STEAM_0:0:237932122
4327,STEAM_0:1:475569270
4328,STEAM_0:1:523359335
4329,STEAM_0:0:595629789
4330,STEAM_0:1:171160560
4331,STEAM_0:1:224145268
4332,STEAM_0:0:38760242
4333,STEAM_0:0:531927980
4334,STEAM_0:0:124361886
4335,STEAM_0:1:157209875
4336,STEAM_0:0:634377
4337,STEAM_0:0:94410862
4338,STEAM_0:0:70458831
4339,STEAM_0:0:113541469
4340,STEAM_0:1:550186341
4341,STEAM_0:1:546178622
4342,STEAM_0:0:44860111
4343,STEAM_0:1:4067065
4344,err_4344
4345,STEAM_0:0:194501986
4346,STEAM_0:1:510428080
4347,STEAM_0:1:587705596
4348,STEAM_0:1:445753165
4349,STEAM_0:0:435138719
4350,STEAM_0:0:595147281
4351,STEAM_0:0:126708758
4352,STEAM_0:0:52637658
4353,STEAM_0:1:566303504
4354,STEAM_0:1:544068653
4355,STEAM_0:1:91267934
4356,STEAM_0:1:423903210
4357,STEAM_0:0:164362466
4358,STEAM_0:1:245543844
4359,STEAM_0:1:161384381
4360,STEAM_0:0:146855515
4361,STEAM_0:1:212109096
4362,STEAM_0:0:202769229
4363,STEAM_0:0:571301135
4364,STEAM_0:0:228510034
4365,STEAM_0:0:57586630
4366,STEAM_0:0:511669194
4367,STEAM_0:1:424606189
4368,STEAM_0:1:595861077
4369,STEAM_0:1:193442721
4370,STEAM_0:1:189579258
4371,STEAM_0:0:236964520
4372,STEAM_0:0:457221083
4373,STEAM_0:1:85950204
4374,STEAM_0:1:94925422
4375,STEAM_0:1:445041999
4376,STEAM_0:0:53835096
4377,STEAM_0:0:502214166
4378,STEAM_0:0:242707063
4379,STEAM_0:1:120994412
4380,STEAM_0:0:594741034
4381,STEAM_0:0:229914605
4382,NaN_4382-time cost 4.946 s
4383,STEAM_0:1:506358300
4384,STEAM_0:0:557980399
4385,STEAM_0:0:209514792
4386,STEAM_0:0:560378906
4387,STEAM_0:1:109978532
4388,STEAM_0:1:183722977
4389,STEAM_0:0:594023019
4390,STEAM_0:0:539569591
4391,STEAM_0:1:162001383
4392,STEAM_0:0:95881237
4393,STEAM_0:0:238504042
4394,STEAM_0:0:221693671
4395,STEAM_0:0:121246499
4396,STEAM_0:1:428875340
4397,STEAM_0:0:426954384
4398,STEAM_0:1:78080493
4399,STEAM_0:1:75020304
4400,STEAM_0:0:205560891
4401,STEAM_0:0:87230460
4402,STEAM_0:1:505151465
4403,STEAM_0:1:12147421
4404,STEAM_0:0:460073918
4405,err_4405
4406,STEAM_0:1:108185372
4407,STEAM_0:1:437637595
4408,STEAM_0:1:44187840
4409,STEAM_0:1:590070948
4410,STEAM_0:1:200691004
4411,STEAM_0:0:430895308
4412,STEAM_0:0:17713122
4413,STEAM_0:0:439831555
4414,STEAM_0:0:592486953
4415,STEAM_0:0:534193359
4416,STEAM_0:1:162120529
4417,err_4417
4418,STEAM_0:1:205431067
4419,STEAM_0:0:518765290
4420,STEAM_0:1:241898147
4421,STEAM_0:1:164121123
4422,STEAM_0:1:564774073
4423,STEAM_0:1:448750208
4424,STEAM_0:1:148117705
4425,STEAM_0:1:162023728
4426,STEAM_0:0:58983619
4427,STEAM_0:0:217279022
