,0
5376,STEAM_0:1:662995397
5377,STEAM_0:0:764399569
5378,STEAM_0:0:177646304
5379,STEAM_0:1:547535490
5380,STEAM_0:0:157686154
5381,STEAM_0:1:198548633
5382,STEAM_0:1:421438625
5383,STEAM_0:0:900376647
5384,STEAM_0:0:233839316
5385,STEAM_0:1:560112401
5386,STEAM_0:0:233313528
5387,STEAM_0:0:126875604
5388,STEAM_0:0:132365200
5389,STEAM_0:1:182540004
5390,STEAM_0:0:562661497
5391,err_25391
5392,err_25392
5393,STEAM_0:1:556137254
5394,STEAM_0:0:230183826
5395,STEAM_0:1:562708604
5396,STEAM_0:1:454759938
5397,STEAM_0:1:851447879
5398,STEAM_0:0:62478675
5399,STEAM_0:1:516149810
5400,STEAM_0:0:591828490
5401,STEAM_0:1:231185437
5402,STEAM_0:1:220842584
5403,STEAM_0:1:610855389
5404,STEAM_0:0:226984761
5405,STEAM_0:1:183511438
5406,STEAM_0:1:677901745
5407,STEAM_0:1:6108290
5408,STEAM_0:1:562256843
5409,STEAM_0:0:638861316
5410,STEAM_0:0:244908345
5411,STEAM_0:1:88908583
5412,STEAM_0:1:601941304
5413,err_25413
5414,err_25414
5415,STEAM_0:0:185309663
5416,STEAM_0:1:547038914
5417,STEAM_0:1:422313053
5418,STEAM_0:1:15436297
5419,STEAM_0:0:726770809
5420,STEAM_0:0:584604940
5421,STEAM_0:0:802954897
5422,STEAM_0:0:909726153
5423,STEAM_0:0:431419165
5424,STEAM_0:1:89523701
5425,STEAM_0:1:534993090
5426,STEAM_0:0:191380069
5427,STEAM_0:0:109581791
5428,STEAM_0:0:915281142
5429,STEAM_0:1:784373497
5430,STEAM_0:1:467652862
5431,STEAM_0:1:193967477
5432,STEAM_0:0:657356586
5433,STEAM_0:0:424246648
5434,STEAM_0:0:625930594
5435,STEAM_0:0:901205807
5436,STEAM_0:0:55926520
5437,STEAM_0:0:847881951
5438,STEAM_0:1:596069778
5439,STEAM_0:1:202685767
5440,STEAM_0:1:117151666
5441,STEAM_0:0:238708043
5442,STEAM_0:0:161407838
5443,STEAM_0:1:713066552
5444,STEAM_0:0:123266154
5445,STEAM_0:1:238903236
5446,STEAM_0:1:53457720
5447,STEAM_0:0:465677597
5448,STEAM_0:1:771515185
5449,STEAM_0:0:156816645
5450,STEAM_0:0:897104736
5451,STEAM_0:1:540849820
5452,STEAM_0:0:823063862
5453,STEAM_0:1:590291143
5454,STEAM_0:0:608822953
5455,STEAM_0:0:764491980
5456,STEAM_0:0:716910114
5457,STEAM_0:0:426396951
5458,STEAM_0:1:170349827
5459,STEAM_0:1:467911738
5460,err_25460
5461,STEAM_0:1:606939388
5462,STEAM_0:0:912370897
5463,STEAM_0:1:199500809
5464,STEAM_0:1:506161356
5465,STEAM_0:1:125120464
5466,STEAM_0:1:637402902
5467,STEAM_0:0:450255349
5468,STEAM_0:1:235801036
5469,STEAM_0:0:534232563
5470,STEAM_0:0:62255718
5471,STEAM_0:1:190106319
5472,err_25472
5473,err_25473
5474,STEAM_0:1:37520789
5475,STEAM_0:1:626444192
5476,err_25476
5477,STEAM_0:1:514967274
5478,STEAM_0:1:430421611
5479,STEAM_0:0:528136081
5480,STEAM_0:1:915818370
5481,STEAM_0:0:57342732
5482,STEAM_0:1:230693525
5483,STEAM_0:0:70420760
5484,STEAM_0:0:30695742
5485,STEAM_0:0:839047711
5486,STEAM_0:0:615643466
5487,STEAM_0:1:597605825
5488,STEAM_0:1:152344262
5489,STEAM_0:1:199692636
5490,STEAM_0:0:594880058
5491,STEAM_0:0:11961995
5492,STEAM_0:1:3065382
5493,err_25493
5494,STEAM_0:0:634504894
5495,STEAM_0:1:601982106
5496,STEAM_0:1:538958077
5497,STEAM_0:1:637850986
5498,err_25498
5499,err_25499
5500,STEAM_0:0:6431058
5501,STEAM_0:0:133090186
5502,STEAM_0:0:533851977
5503,STEAM_0:0:822837789
5504,STEAM_0:0:37099708
5505,STEAM_0:1:916104913
5506,STEAM_0:1:625416496
5507,err_25507
5508,STEAM_0:1:120518276
5509,STEAM_0:1:94277524
5510,STEAM_0:1:869949198
5511,err_25511
5512,STEAM_0:1:627771666
5513,STEAM_0:1:508385981
5514,err_25514
5515,STEAM_0:1:436514277
5516,STEAM_0:0:422857793
5517,err_25517
5518,STEAM_0:1:536928621
5519,STEAM_0:0:566290305
5520,STEAM_0:1:581105126
5521,STEAM_0:1:624035023
5522,STEAM_0:0:872637991
5523,STEAM_0:0:465016484
5524,err_25524
5525,STEAM_0:1:146869881
5526,STEAM_0:0:911544339
5527,STEAM_0:0:426819326
5528,STEAM_0:0:453958564
5529,STEAM_0:0:155939126
5530,STEAM_0:1:720832935
5531,STEAM_0:0:823061272
5532,STEAM_0:0:148885405
5533,STEAM_0:1:151086707
5534,STEAM_0:1:776891770
5535,STEAM_0:0:174896243
5536,STEAM_0:0:422652096
5537,STEAM_0:1:39607136
5538,STEAM_0:1:128009388
5539,STEAM_0:1:611333227
5540,STEAM_0:0:630438814
5541,STEAM_0:0:91980489
5542,STEAM_0:0:22800192
5543,STEAM_0:0:447792964
5544,STEAM_0:1:682690280
5545,STEAM_0:1:783137580
5546,STEAM_0:1:427514315
5547,STEAM_0:1:636793343
5548,STEAM_0:1:709758594
5549,STEAM_0:0:428623828
5550,STEAM_0:1:443325524
5551,STEAM_0:0:604815578
5552,STEAM_0:0:245561542
5553,err_25553
5554,STEAM_0:0:219775031
5555,STEAM_0:0:584559852
5556,err_25556
5557,STEAM_0:0:795915373
5558,STEAM_0:0:641899246
5559,STEAM_0:0:86629465
5560,err_25560
5561,STEAM_0:0:513077786
5562,STEAM_0:1:426246291
5563,STEAM_0:1:901071648
5564,STEAM_0:0:900756463
5565,STEAM_0:1:185038772
5566,err_25566
5567,STEAM_0:0:447888150
5568,STEAM_0:0:42137940
5569,err_25569
5570,STEAM_0:1:440430692
5571,STEAM_0:1:537162274
5572,STEAM_0:0:597509487
5573,STEAM_0:1:533737527
5574,STEAM_0:0:626495762
5575,STEAM_0:0:707096
5576,STEAM_0:1:735540070
5577,STEAM_0:0:718824839
5578,STEAM_0:0:52165099
5579,STEAM_0:0:146846448
5580,STEAM_0:1:555470336
5581,STEAM_0:1:837295952
5582,STEAM_0:1:169872010
5583,STEAM_0:1:63982387
5584,STEAM_0:0:169396324
5585,STEAM_0:0:768254845
5586,err_25586
5587,STEAM_0:0:516012017
5588,STEAM_0:0:92146176
5589,STEAM_0:1:431408772
5590,STEAM_0:0:199488074
5591,STEAM_0:1:100001189
5592,STEAM_0:1:197871624
5593,err_25593
5594,STEAM_0:1:186905113
5595,STEAM_0:0:914543398
5596,STEAM_0:1:917235223
5597,STEAM_0:0:783030050
5598,STEAM_0:0:18681325
5599,STEAM_0:1:69742266
5600,STEAM_0:0:759789382
5601,STEAM_0:0:433733488
5602,STEAM_0:1:203397990
5603,STEAM_0:0:50065926
5604,STEAM_0:1:563240081
5605,STEAM_0:1:884821593
5606,STEAM_0:0:691939564
5607,STEAM_0:1:452607247
5608,STEAM_0:1:541574242
5609,STEAM_0:0:164043387
5610,STEAM_0:1:756534707
5611,STEAM_0:1:99088626
5612,STEAM_0:0:590247898
5613,STEAM_0:1:166793854
5614,STEAM_0:0:562198087
5615,STEAM_0:0:793685475
5616,STEAM_0:1:43655376
5617,STEAM_0:1:241252740
5618,err_25618
5619,STEAM_0:1:605319386
5620,STEAM_0:0:637899460
5621,STEAM_0:0:174868633
5622,STEAM_0:0:55477508
5623,STEAM_0:0:505792191
5624,STEAM_0:0:199883052
5625,err_25625
5626,STEAM_0:0:84567548
5627,STEAM_0:1:126501756
5628,STEAM_0:0:764891113
5629,STEAM_0:1:526951731
5630,STEAM_0:0:609692368
5631,STEAM_0:1:226676754
5632,STEAM_0:1:200045658
5633,STEAM_0:1:890121512
5634,STEAM_0:0:143127712
5635,STEAM_0:1:783556772
5636,STEAM_0:1:584299357
5637,STEAM_0:1:20771984
5638,STEAM_0:1:422219512
5639,STEAM_0:1:48170979
5640,STEAM_0:0:546639982
5641,STEAM_0:1:200134111
5642,STEAM_0:0:123030152
5643,STEAM_0:0:34792216
5644,STEAM_0:1:235960334
5645,STEAM_0:1:798758143
5646,STEAM_0:0:93815024
5647,err_25647
5648,STEAM_0:1:153794720
5649,STEAM_0:1:149854686
5650,STEAM_0:1:19963487
5651,STEAM_0:0:838792491
5652,STEAM_0:0:439871449
5653,STEAM_0:0:516053792
5654,STEAM_0:0:500829927
5655,STEAM_0:0:177724759
5656,STEAM_0:1:522056468
5657,STEAM_0:1:449731933
5658,STEAM_0:1:181217946
5659,STEAM_0:1:548005222
5660,STEAM_0:1:199366310
5661,STEAM_0:0:56244933
5662,STEAM_0:0:230071854
5663,STEAM_0:0:147470273
5664,STEAM_0:1:37999610
5665,STEAM_0:1:2605610
5666,STEAM_0:0:172577542
5667,STEAM_0:0:909908638
5668,err_25668
5669,STEAM_0:1:516840628
5670,STEAM_0:0:631012555
5671,STEAM_0:1:722864530
5672,STEAM_0:1:92431000
5673,STEAM_0:1:420892066
5674,STEAM_0:0:93312726
5675,STEAM_0:1:778946611
5676,STEAM_0:1:108104288
5677,STEAM_0:0:506421076
5678,STEAM_0:0:766956411
5679,err_25679
5680,STEAM_0:0:3764732
5681,STEAM_0:0:429235868
5682,STEAM_0:1:540515691
5683,STEAM_0:0:524664003
5684,err_25684
5685,STEAM_0:0:534210222
5686,STEAM_0:0:33280806
5687,STEAM_0:0:121687872
5688,STEAM_0:1:513607988
5689,STEAM_0:1:595261277
5690,STEAM_0:1:522390664
5691,STEAM_0:1:624542554
5692,STEAM_0:0:191605854
5693,STEAM_0:0:71664110
5694,STEAM_0:0:917844991
5695,STEAM_0:1:599894330
5696,STEAM_0:1:455610644
5697,STEAM_0:1:72222553
5698,STEAM_0:0:562028041
5699,STEAM_0:0:483892579
5700,STEAM_0:0:849802108
5701,STEAM_0:0:586626339
5702,STEAM_0:1:517358695
5703,STEAM_0:1:102524494
5704,STEAM_0:0:6785086
5705,STEAM_0:0:504802183
5706,STEAM_0:0:82571389
5707,STEAM_0:1:563001695
5708,STEAM_0:1:786769152
5709,STEAM_0:0:244899031
5710,STEAM_0:0:901878278
5711,STEAM_0:1:46174665
5712,STEAM_0:1:81171524
5713,STEAM_0:0:838421647
5714,STEAM_0:0:616382032
5715,STEAM_0:0:784627390
5716,STEAM_0:0:905565157
5717,STEAM_0:0:244954125
5718,STEAM_0:1:612387069
5719,STEAM_0:1:91684500
5720,STEAM_0:1:79637187
5721,STEAM_0:0:436420928
5722,STEAM_0:1:49146939
5723,STEAM_0:0:914500302
5724,STEAM_0:0:686121739
5725,STEAM_0:0:156759221
5726,STEAM_0:0:917566492
5727,STEAM_0:1:777476952
5728,STEAM_0:0:90012851
5729,STEAM_0:1:108049037
5730,STEAM_0:1:78047976
5731,STEAM_0:1:532311017
5732,STEAM_0:1:161654447
5733,STEAM_0:0:742026478
5734,STEAM_0:0:86137679
5735,STEAM_0:1:101932325
5736,STEAM_0:1:199809922
5737,STEAM_0:1:899922779
5738,STEAM_0:1:224226213
5739,STEAM_0:0:457697027
5740,STEAM_0:0:890533165
5741,STEAM_0:1:530646256
5742,STEAM_0:1:823134607
5743,STEAM_0:1:625682737
5744,STEAM_0:0:157301847
5745,STEAM_0:0:223153580
5746,STEAM_0:0:75291651
5747,STEAM_0:0:431627006
5748,STEAM_0:0:534583537
5749,STEAM_0:1:95342716
5750,STEAM_0:1:71932006
5751,STEAM_0:0:630897696
5752,STEAM_0:0:64499606
5753,STEAM_0:0:640653454
5754,STEAM_0:0:765737320
5755,STEAM_0:0:197765371
5756,STEAM_0:0:454325173
5757,STEAM_0:0:443258509
5758,STEAM_0:1:761260774
5759,STEAM_0:1:151339090
5760,err_25760
5761,STEAM_0:0:160507255
5762,STEAM_0:0:558038918
5763,STEAM_0:0:78986067
5764,err_25764
5765,STEAM_0:0:914592484
5766,STEAM_0:0:462914100
5767,STEAM_0:0:85867214
5768,STEAM_0:1:803895999
5769,STEAM_0:0:536852313
5770,STEAM_0:0:764183342
5771,STEAM_0:1:600543042
5772,STEAM_0:1:199667068
5773,STEAM_0:0:193594855
5774,STEAM_0:1:570804310
5775,STEAM_0:1:54802956
5776,STEAM_0:1:508761085
5777,STEAM_0:1:677972891
5778,STEAM_0:0:230303801
5779,STEAM_0:0:540261637
5780,STEAM_0:0:807233196
5781,STEAM_0:0:46763199
5782,STEAM_0:1:772266695
5783,STEAM_0:0:65643145
5784,STEAM_0:0:918601819
5785,STEAM_0:1:240704069
5786,STEAM_0:0:119924055
5787,STEAM_0:1:204332833
5788,STEAM_0:1:657689925
5789,STEAM_0:0:754884055
5790,err_25790
5791,STEAM_0:0:501618784
5792,STEAM_0:1:48512973
5793,STEAM_0:1:495060297
5794,STEAM_0:1:913140709
5795,STEAM_0:1:105139303
5796,STEAM_0:0:199510600
5797,STEAM_0:0:763025582
5798,STEAM_0:0:656475527
5799,STEAM_0:0:440650155
5800,STEAM_0:1:62157782
5801,STEAM_0:1:94685341
5802,STEAM_0:1:909886112
5803,STEAM_0:1:36687112
5804,STEAM_0:0:161573517
5805,STEAM_0:0:535576275
5806,STEAM_0:0:910015039
5807,STEAM_0:1:784173816
5808,STEAM_0:0:638669969
5809,STEAM_0:1:564122220
5810,STEAM_0:0:197334498
5811,STEAM_0:1:457155104
5812,err_25812
5813,STEAM_0:0:3805056
5814,STEAM_0:0:182886207
5815,STEAM_0:0:206863102
5816,STEAM_0:1:351173
5817,STEAM_0:0:234481597
5818,STEAM_0:1:873098003
5819,STEAM_0:1:189865285
5820,STEAM_0:1:81807228
5821,STEAM_0:1:716844370
5822,STEAM_0:0:444640290
5823,STEAM_0:1:454824026
5824,STEAM_0:1:430508555
5825,STEAM_0:0:92479738
5826,STEAM_0:1:50347408
5827,STEAM_0:0:576400421
5828,STEAM_0:1:430317858
5829,STEAM_0:1:74286100
5830,STEAM_0:0:41343028
5831,STEAM_0:1:687148041
5832,STEAM_0:0:592018692
5833,STEAM_0:0:446608519
5834,STEAM_0:0:530445995
5835,STEAM_0:1:713492099
5836,STEAM_0:0:25935462
5837,STEAM_0:0:838822155
5838,STEAM_0:0:627804664
5839,STEAM_0:0:89737414
5840,STEAM_0:1:919528186
5841,STEAM_0:1:20603594
5842,STEAM_0:0:5645610
5843,STEAM_0:1:57375969
5844,STEAM_0:0:779381032
5845,STEAM_0:1:422095472
5846,STEAM_0:0:234046884
5847,STEAM_0:0:140361496
5848,STEAM_0:0:611746983
5849,STEAM_0:1:919100598
5850,STEAM_0:1:200583911
5851,STEAM_0:1:507174859
5852,STEAM_0:1:185579549
5853,STEAM_0:1:731315774
5854,STEAM_0:0:213058137
5855,STEAM_0:0:549140863
5856,STEAM_0:1:565014385
5857,STEAM_0:0:437510077
5858,STEAM_0:0:558122600
5859,STEAM_0:1:912528648
5860,err_25860
5861,STEAM_0:1:712682070
5862,STEAM_0:0:63649910
5863,STEAM_0:0:579052424
5864,STEAM_0:0:714563586
5865,STEAM_0:0:21177443
5866,STEAM_0:1:629190103
5867,STEAM_0:0:211920463
5868,STEAM_0:0:196231703
5869,STEAM_0:0:784080771
5870,STEAM_0:1:4511537
5871,STEAM_0:0:753697734
5872,STEAM_0:1:838675787
5873,STEAM_0:0:704099369
5874,STEAM_0:1:499879100
5875,STEAM_0:0:83426979
5876,STEAM_0:0:434161002
5877,STEAM_0:0:456840066
5878,STEAM_0:0:630265806
5879,STEAM_0:0:48571252
5880,STEAM_0:1:621073196
5881,STEAM_0:0:421125009
5882,STEAM_0:0:3062147
5883,STEAM_0:1:84842465
5884,STEAM_0:0:515592568
5885,STEAM_0:1:562764505
5886,STEAM_0:1:95006703
5887,STEAM_0:1:181140760
5888,STEAM_0:1:32032447
5889,STEAM_0:0:593489670
5890,STEAM_0:1:456871306
5891,STEAM_0:1:589996202
5892,STEAM_0:1:47123516
5893,STEAM_0:0:677995786
5894,STEAM_0:0:107549417
5895,STEAM_0:0:7775163
5896,STEAM_0:0:208382492
5897,STEAM_0:1:832366115
5898,STEAM_0:1:755727903
5899,STEAM_0:1:22568116
5900,STEAM_0:0:558488861
5901,STEAM_0:1:765427425
5902,STEAM_0:1:762448941
5903,STEAM_0:1:29987509
5904,STEAM_0:1:614909696
5905,STEAM_0:1:6617372
5906,STEAM_0:0:158149333
5907,STEAM_0:1:221078200
5908,STEAM_0:0:545726559
5909,STEAM_0:1:452234388
5910,STEAM_0:1:737953979
5911,STEAM_0:1:223151370
5912,STEAM_0:1:67579637
5913,STEAM_0:0:84814762
5914,STEAM_0:0:811883351
5915,STEAM_0:1:611808816
5916,STEAM_0:1:709947100
5917,STEAM_0:0:597663967
5918,STEAM_0:0:822880118
5919,STEAM_0:1:98495081
5920,STEAM_0:0:429801173
5921,STEAM_0:0:585185672
5922,STEAM_0:0:919238685
5923,STEAM_0:1:76764083
5924,STEAM_0:0:774381557
5925,STEAM_0:1:634084366
5926,STEAM_0:0:530945830
5927,STEAM_0:0:429855802
5928,STEAM_0:1:607824180
5929,STEAM_0:0:423142863
5930,STEAM_0:1:224624689
5931,STEAM_0:1:708313864
5932,STEAM_0:1:430036884
5933,STEAM_0:0:640315473
5934,STEAM_0:0:218197434
5935,STEAM_0:1:56928633
5936,STEAM_0:0:198335263
5937,STEAM_0:1:436311953
5938,err_25938
5939,STEAM_0:1:543046419
5940,STEAM_0:0:512353410
5941,STEAM_0:1:778265296
5942,STEAM_0:0:770752193
5943,STEAM_0:0:11572893
5944,STEAM_0:0:515240535
5945,STEAM_0:0:551416016
5946,STEAM_0:1:863154624
5947,STEAM_0:1:718405346
5948,STEAM_0:0:48787794
5949,STEAM_0:1:442513730
5950,STEAM_0:1:437699221
5951,STEAM_0:0:68830772
5952,STEAM_0:1:424755731
5953,STEAM_0:1:110259812
5954,STEAM_0:1:843155102
5955,STEAM_0:1:244814244
5956,STEAM_0:0:762299194
5957,STEAM_0:1:624045717
5958,STEAM_0:0:620210918
5959,err_25959
5960,STEAM_0:0:181002402
5961,STEAM_0:1:649531212
5962,STEAM_0:1:678058549
5963,STEAM_0:1:47372239
5964,STEAM_0:0:640983033
5965,STEAM_0:0:588895398
5966,STEAM_0:0:72974316
5967,STEAM_0:1:485281000
5968,STEAM_0:0:43207442
5969,STEAM_0:0:227834789
5970,STEAM_0:1:162040630
5971,STEAM_0:0:39538139
5972,STEAM_0:0:616410757
5973,STEAM_0:1:240574408
5974,STEAM_0:1:616814254
5975,err_25975
5976,STEAM_0:1:92119922
5977,err_25977
5978,STEAM_0:0:142919180
5979,STEAM_0:0:558255072
5980,STEAM_0:1:543412657
5981,STEAM_0:0:625504907
5982,STEAM_0:1:590725266
5983,STEAM_0:0:105459741
5984,STEAM_0:1:787855445
5985,STEAM_0:1:234649732
5986,STEAM_0:1:58420627
5987,STEAM_0:0:237059030
5988,STEAM_0:0:873143991
5989,STEAM_0:0:846282277
5990,STEAM_0:0:634499486
5991,STEAM_0:1:585424698
5992,STEAM_0:1:87181627
5993,STEAM_0:0:69307541
5994,STEAM_0:1:246007722
5995,STEAM_0:0:89224267
5996,err_25996
5997,STEAM_0:0:919575620
5998,STEAM_0:0:872926032
5999,STEAM_0:0:525959117
6000,STEAM_0:0:530850239
6001,STEAM_0:0:437877710
6002,STEAM_0:1:4587552
6003,STEAM_0:0:164830044
6004,STEAM_0:1:532428615
6005,STEAM_0:1:914104754
6006,STEAM_0:0:158420001
6007,STEAM_0:0:185023941
6008,STEAM_0:1:63658045
6009,STEAM_0:1:173226920
6010,STEAM_0:1:92829575
6011,STEAM_0:0:181073872
6012,STEAM_0:1:613352690
6013,STEAM_0:0:200322364
6014,STEAM_0:0:919957782
6015,STEAM_0:0:74841092
6016,STEAM_0:0:844053545
6017,STEAM_0:1:919979777
6018,STEAM_0:0:3201598
6019,STEAM_0:0:632537943
6020,STEAM_0:1:912367634
6021,err_26021
6022,STEAM_0:0:603824737
6023,STEAM_0:0:773354607
6024,STEAM_0:1:508454357
6025,STEAM_0:0:184920083
6026,STEAM_0:0:954218
6027,STEAM_0:1:110060638
6028,STEAM_0:0:123807650
6029,STEAM_0:0:920235632
6030,STEAM_0:1:678135639
6031,STEAM_0:1:437271720
6032,STEAM_0:0:919275172
6033,STEAM_0:1:826615576
6034,STEAM_0:0:469686573
6035,STEAM_0:1:184892317
6036,STEAM_0:1:78002471
6037,STEAM_0:1:902276995
6038,STEAM_0:0:887123456
6039,STEAM_0:1:846765825
6040,STEAM_0:0:774176135
6041,STEAM_0:0:781134616
6042,STEAM_0:1:92886149
6043,STEAM_0:1:731862514
6044,STEAM_0:0:583825958
6045,STEAM_0:1:516474263
6046,STEAM_0:0:226585365
6047,STEAM_0:1:799362629
6048,STEAM_0:0:503447594
6049,STEAM_0:1:220768221
6050,NaN_26050-time cost 4.825 s
6051,STEAM_0:0:4299953
6052,STEAM_0:1:677967171
6053,STEAM_0:0:114328429
6054,STEAM_0:0:153682128
6055,STEAM_0:1:609108434
6056,STEAM_0:0:517686689
6057,STEAM_0:0:714980614
6058,STEAM_0:1:702969121
6059,STEAM_0:1:486785820
6060,STEAM_0:1:183751096
6061,STEAM_0:0:911241485
6062,STEAM_0:0:86202990
6063,err_26063
6064,STEAM_0:1:533662343
6065,STEAM_0:0:513725948
6066,STEAM_0:1:421596887
6067,STEAM_0:1:732019967
6068,STEAM_0:1:528322598
6069,STEAM_0:0:464537632
6070,STEAM_0:0:184722128
6071,STEAM_0:1:58810047
6072,STEAM_0:0:27386422
6073,STEAM_0:1:893885972
6074,STEAM_0:0:656846444
6075,STEAM_0:0:209609290
6076,STEAM_0:0:88927793
6077,STEAM_0:0:174160625
6078,STEAM_0:0:301601047
6079,STEAM_0:0:728327122
6080,STEAM_0:0:516172269
6081,STEAM_0:1:451090893
6082,STEAM_0:1:3793550
6083,STEAM_0:1:678033685
6084,STEAM_0:0:591113460
6085,STEAM_0:1:546818017
6086,STEAM_0:1:427351223
6087,STEAM_0:0:485435889
6088,STEAM_0:0:644760242
6089,STEAM_0:0:144871675
6090,STEAM_0:1:704349154
6091,STEAM_0:1:598643095
6092,STEAM_0:0:624259165
6093,STEAM_0:1:433131397
6094,STEAM_0:0:916669922
6095,STEAM_0:1:175618886
6096,STEAM_0:0:530601436
6097,STEAM_0:0:861123153
6098,STEAM_0:0:919277746
6099,STEAM_0:1:178336853
6100,err_26100
6101,STEAM_0:0:38829428
6102,STEAM_0:0:446542604
6103,STEAM_0:0:157462780
6104,STEAM_0:0:153991259
6105,STEAM_0:0:650153510
6106,STEAM_0:0:854981044
6107,STEAM_0:0:168425816
6108,STEAM_0:1:533035981
6109,STEAM_0:1:532138413
6110,STEAM_0:1:456103504
6111,STEAM_0:1:743266230
6112,STEAM_0:1:709431667
6113,STEAM_0:0:13111777
6114,STEAM_0:0:586555092
6115,STEAM_0:1:707379775
6116,STEAM_0:1:886011390
6117,STEAM_0:0:54092383
6118,STEAM_0:1:36797123
6119,STEAM_0:1:610156355
6120,STEAM_0:0:900258160
6121,STEAM_0:0:821509336
6122,STEAM_0:0:91587783
6123,STEAM_0:0:30031935
6124,STEAM_0:0:218693287
6125,STEAM_0:0:844807616
6126,STEAM_0:1:45176177
6127,STEAM_0:0:541679981
6128,STEAM_0:0:161319315
6129,STEAM_0:1:518591063
6130,STEAM_0:1:626791068
6131,STEAM_0:1:616440628
6132,err_26132
6133,STEAM_0:1:110148202
6134,STEAM_0:0:57580232
6135,STEAM_0:0:641400108
6136,err_26136
6137,STEAM_0:0:137503868
6138,STEAM_0:0:860009932
6139,STEAM_0:1:516771452
6140,STEAM_0:0:514257338
6141,STEAM_0:0:154648200
6142,STEAM_0:1:106710277
6143,STEAM_0:0:157163481
6144,STEAM_0:0:76295848
6145,STEAM_0:1:84870497
6146,STEAM_0:0:4926475
6147,STEAM_0:1:601311734
6148,STEAM_0:0:802665159
6149,STEAM_0:0:625438043
6150,STEAM_0:1:533717827
6151,STEAM_0:0:177680373
6152,STEAM_0:1:541966104
6153,STEAM_0:0:575801445
6154,STEAM_0:0:80154368
6155,STEAM_0:1:566772451
6156,STEAM_0:0:552519644
6157,STEAM_0:1:83528687
6158,STEAM_0:1:576321650
6159,STEAM_0:1:799251590
6160,STEAM_0:0:141634895
6161,STEAM_0:0:83086606
6162,STEAM_0:1:68768022
6163,err_26163
6164,STEAM_0:0:421449626
6165,STEAM_0:0:663937171
6166,STEAM_0:0:239025068
6167,STEAM_0:1:153899935
6168,STEAM_0:1:231899599
6169,STEAM_0:1:120779700
6170,STEAM_0:0:230927828
6171,STEAM_0:1:110526833
6172,STEAM_0:0:448071854
6173,STEAM_0:1:116498325
6174,STEAM_0:1:459366404
6175,STEAM_0:1:427893065
6176,STEAM_0:1:584000494
6177,STEAM_0:0:664395162
6178,STEAM_0:1:189927866
6179,STEAM_0:1:126879057
6180,STEAM_0:1:56789160
6181,STEAM_0:0:920689934
6182,STEAM_0:1:695562646
6183,STEAM_0:0:737784141
6184,STEAM_0:1:94642082
6185,STEAM_0:0:137795457
6186,STEAM_0:0:529020262
6187,STEAM_0:1:550282759
6188,STEAM_0:0:540729564
6189,STEAM_0:1:112616159
6190,STEAM_0:1:722526429
6191,STEAM_0:0:549347834
6192,STEAM_0:1:424679071
6193,STEAM_0:1:47058646
6194,STEAM_0:1:214738626
6195,STEAM_0:0:210557816
6196,err_26196
6197,STEAM_0:0:192634825
6198,STEAM_0:0:167833728
6199,STEAM_0:1:624759833
6200,STEAM_0:1:589290331
6201,STEAM_0:1:246565542
6202,STEAM_0:1:920405905
6203,STEAM_0:1:125035238
6204,STEAM_0:0:61693467
6205,STEAM_0:1:506664408
6206,STEAM_0:0:180460482
6207,STEAM_0:0:618529349
6208,STEAM_0:0:743577131
6209,err_26209
6210,STEAM_0:0:160357154
6211,err_26211
6212,STEAM_0:1:696778840
6213,STEAM_0:0:459755578
6214,STEAM_0:1:612630615
6215,STEAM_0:0:897557330
6216,STEAM_0:0:717675569
6217,STEAM_0:0:80470689
6218,STEAM_0:0:553064328
6219,STEAM_0:0:466384731
6220,STEAM_0:0:805618545
6221,STEAM_0:1:767976820
6222,err_26222
6223,STEAM_0:0:67603642
6224,STEAM_0:0:222766810
6225,STEAM_0:1:602657893
6226,STEAM_0:0:80407832
6227,STEAM_0:1:57344427
6228,STEAM_0:0:457386115
6229,STEAM_0:1:585666339
6230,STEAM_0:1:741391494
6231,STEAM_0:1:74630142
6232,STEAM_0:1:91732810
6233,STEAM_0:0:179535663
6234,STEAM_0:0:710209967
6235,STEAM_0:0:84869636
6236,STEAM_0:0:528783407
6237,STEAM_0:1:560755126
6238,STEAM_0:0:720527725
6239,STEAM_0:0:657025958
6240,STEAM_0:0:200765112
6241,STEAM_0:1:563535860
6242,STEAM_0:0:565727249
6243,STEAM_0:0:4061591
6244,STEAM_0:1:183857509
6245,STEAM_0:1:691465615
6246,STEAM_0:0:741453640
6247,STEAM_0:1:176611921
6248,STEAM_0:0:180025034
6249,STEAM_0:0:139492311
6250,STEAM_0:1:422049490
6251,STEAM_0:0:202580876
6252,STEAM_0:1:93402608
6253,STEAM_0:1:802279297
6254,STEAM_0:1:34181285
6255,STEAM_0:1:534530339
6256,err_26256
6257,STEAM_0:1:467336664
6258,STEAM_0:0:530309769
6259,STEAM_0:0:236576359
6260,STEAM_0:0:2507679
6261,STEAM_0:1:221330716
6262,STEAM_0:0:765259927
6263,STEAM_0:0:908801172
6264,STEAM_0:1:149433495
6265,STEAM_0:1:162176067
6266,STEAM_0:1:121408710
6267,STEAM_0:0:764303805
6268,STEAM_0:1:41234102
6269,STEAM_0:0:694843643
6270,STEAM_0:1:464160056
6271,STEAM_0:0:921060273
6272,STEAM_0:0:66507931
6273,STEAM_0:0:164339842
6274,STEAM_0:0:21058492
